  ,Fecha,Mes,Tipo,Divisa,Cantidad,Tipo Cambio (Bs),Total Bs,Medio Pago,Responsable,Notas,Compras Acumuladas (Unid),Tipo Cambio Prom Acumulado (Compra),Ventas Acumuladas (Unid),Tipo Cambio Prom Acumulado (Venta),Ganancia realizada,Ganancia Potencial,,
2514,23/6/2026 15:01:33,6,Venta,USD,"200,00","10,00","2.000,00",Efectivo,Sergio,,"448100,01","9,4801","439950,02","9,73","25,0",,,
2518,23/6/2026 16:58:16,6,Venta,USD,"2.200,00","10,00","22.000,00",Efectivo,Sergio,,"454200,01","9,4854","446150,02","9,74","314,0",,,
2519,23/6/2026 17:00:52,6,Compra,USD,"900,00","9,90","8.910,00",Efectivo,Tiffani,,"454200,01","9,4854","448350,02","9,74",,-8910,,
2520,23/6/2026 12:00:00,6,Compra,USD,"100,00","9,87","987,00",QR,Sergio,,"455100,01","9,4862","448350,02","9,74",,-987,,
2521,23/6/2026 17:20:08,6,Compra,USD,"500,00","9,87","4.935,00",Efectivo,Tiffani,,"455200,01","9,4863","448350,02","9,74",,-4935,,
2522,23/6/2026 17:59:42,6,Venta,USD,"1.000,00","10,00","10.000,00",Efectivo,Sergio,,"455700,01","9,4867","448350,02","9,74","150,0",,,
2523,23/6/2026 18:01:09,6,Compra,USD,"150,00","9,87","1.480,50",Efectivo,Sergio,,"455700,01","9,4867","449350,02","9,74",,"-1480,5",,
2524,23/6/2026 18:02:12,6,Venta,USD,"1.000,00","10,00","10.000,00",Efectivo,Tiffani,,"455850,01","9,4868","449350,02","9,74","150,0",,,
2525,23/6/2026 12:00:00,6,Venta,USD,"1.000,00","10,00","10.000,00",QR,Tiffani,,"455850,01","9,4868","450350,02","9,74","130,5",,,
2526,23/6/2026 18:46:04,6,Compra,USD,"100,00","9,90","990,00",Efectivo,Tiffani,,"455850,01","9,4868","451350,02","9,74",,-990,,
2527,23/6/2026 18:51:31,6,Compra,USD,"50,00","9,90","495,00",Efectivo,Tiffani,,"455950,01","9,4869","451350,02","9,74",,-495,,
2528,23/6/2026 12:00:00,6,Compra,USD,"100,00","9,90","990,00",Efectivo,Tiffani,,"449900,01","9,4818","445350,02","9,74",,-990,,
2529,23/6/2026 12:00:00,6,Venta,USD,"550,00","10,00","5.500,00",Efectivo,Sergio,,"450000,01","9,4819","445350,02","9,74","67,0",,,
2530,23/6/2026 12:00:00,6,Compra,USD,"100,00","9,90","990,00",Efectivo,Sergio,,"450000,01","9,4819","445900,02","9,74",,-990,,
2531,24/6/2026 14:43:33,6,Compra,USD,"50,00","9,90","495,00",Efectivo,Sergio,,"450100,01","9,482","445900,02","9,74",,-495,,
2532,24/6/2026 14:52:20,6,Compra,USD,"400,00","9,90","3.960,00",Efectivo,Sergio,,"450150,01","9,482","445900,02","9,74",,-3960,,
2533,24/6/2026 14:52:46,6,Venta,USD,"500,00","10,00","5.000,00",Efectivo,Sergio,,"450550,01","9,4824","445900,02","9,74","75,0",,,
2534,24/6/2026 14:57:23,6,Compra,USD,"100,00","9,90","990,00",Efectivo,Sergio,,"450550,01","9,4824","446400,02","9,74",,-990,,
2535,24/6/2026 15:01:55,6,Compra,USD,"100,00","9,90","990,00",Efectivo,Sergio,,"450650,01","9,4825","446400,02","9,74",,-990,,
2536,24/6/2026 16:53:06,6,Compra,USD,"100,00","9,90","990,00",Efectivo,Tiffani,,"450750,01","9,4826","446400,02","9,74",,-990,,
2537,24/6/2026 17:06:24,6,Compra,USD,"200,00","9,90","1.980,00",Efectivo,Tiffani,,"450850,01","9,4827","446400,02","9,74",,-1980,,
2538,24/6/2026 17:36:07,6,Compra,USD,"100,00","9,90","990,00",Efectivo,Tiffani,,"451050,01","9,4828","446400,02","9,74",,-990,,
2539,24/6/2026 17:37:30,6,Compra,USD,"100,00","9,90","990,00",Efectivo,Tiffani,,"451150,01","9,4829","446400,02","9,74",,-990,,
2540,24/6/2026 17:46:46,6,Compra,USD,"100,00","9,90","990,00",Efectivo,Tiffani,,"451250,01","9,483","446400,02","9,74",,-990,,
2541,24/6/2026 18:10:33,6,Venta,USD,"100,00","10,00","1.000,00",Efectivo,Tiffani,,"451350,01","9,4831","446400,02","9,74","15,0",,,
2542,24/6/2026 18:38:57,6,Venta,USD,"100,00","10,00","1.000,00",Efectivo,Tiffani,,"451350,01","9,4831","446500,02","9,74","15,0",,,
2543,25/6/2026 12:00:00,6,Compra,USD,"10.000,00","9,95","99.500,00",Efectivo,Sergio,,"451350,01","9,4831","446600,02","9,74",,-99500,,
2544,25/6/2026 14:14:46,6,Venta,USD,"5.000,00","10,00","50.000,00",Efectivo,Tiffani,,"461350,01","9,4932","446600,02","9,74","564,0",,,
2545,25/6/2026 14:40:55,6,Compra,USD,"100,00","9,90","990,00",Efectivo,Tiffani,,"461350,01","9,4932","451600,02","9,74",,-990,,
2546,25/6/2026 14:43:32,6,Compra,USD,"100,00","9,90","990,00",Efectivo,Sergio,,"461450,01","9,4933","451600,02","9,74",,-990,,
2547,25/6/2026 15:34:32,6,Venta,USD,"300,00","10,00","3.000,00",Efectivo,Tiffani,,"461550,01","9,4934","451600,02","9,74","39,0",,,
2548,25/6/2026 15:42:48,6,Venta,USD,"900,00","10,00","9.000,00",Efectivo,Tiffani,,"461550,01","9,4934","451900,02","9,74","97,5",,,
2549,25/6/2026 15:51:59,6,Compra,USD sueltos,"20,00","8,50","170,00",Efectivo,Tiffani,,8950,"8,165","7770,00","9,17",,-170,,
2550,25/6/2026 16:17:05,6,Venta,USD,"100,00","10,00","1.000,00",Efectivo,Tiffani,,"461550,01","9,4934","452800,02","9,74","10,0",,,
2551,25/6/2026 18:17:53,6,Compra,USD,"100,00","9,90","990,00",Efectivo,Tiffani,,"461550,01","9,4934","452900,02","9,74",,-990,,
2552,26/6/2026 14:05:16,6,Compra,USD,"1.400,00","9,90","13.860,00",Efectivo,Sergio,,"461650,01","9,4935","452900,02","9,74",,-13860,,
2553,26/6/2026 14:05:37,6,Venta,USD,"1.000,00","10,00","10.000,00",Efectivo,Sergio,,"463050,01","9,4947","452900,02","9,74","50,0",,,
2554,26/6/2026 14:08:18,6,Compra,EUR,"100,00","11,30","1.130,00",Efectivo,Tiffani,,17710,"10,7465","18370,00","11,20",,-1130,,
2555,26/6/2026 14:28:46,6,Compra,USD,"200,00","9,90","1.980,00",Efectivo,Tiffani,,"463050,01","9,4947","453900,02","9,74",,-1980,,
2556,25/6/2026 12:00:00,6,Compra,PEN,"150,00","2,70","405,00",Efectivo,Sergio,,9015,"2,5647","10845,00","2,84",,-405,,
2557,26/6/2026 15:02:10,6,Compra,USD,"100,00","9,90","990,00",Efectivo,Tiffani,,"463250,01","9,4949","453900,02","9,74",,-990,,
2558,26/6/2026 16:41:02,6,Venta,USD,"650,00","10,00","6.500,00",Efectivo,Sergio,,"463350,01","9,495","453900,02","9,74","32,5",,,
2559,26/6/2026 16:58:41,6,Venta,USD,"1.000,00","10,00","10.000,00",Efectivo,Tiffani,,"463350,01","9,495","454550,02","9,74","50,0",,,
2560,26/6/2026 17:00:38,6,Venta,USD,"1.000,00","10,00","10.000,00",Efectivo,Sergio,,"463350,01","9,495","455550,02","9,74","50,0",,,
2561,26/6/2026 18:11:50,6,Compra,USD,"100,00","9,90","990,00",Efectivo,Tiffani,,"463350,01","9,495","456550,02","9,74",,-990,,
2562,26/6/2026 18:19:52,6,Venta,USD,"1.000,00","10,00","10.000,00",Efectivo,Tiffani,,"463450,01","9,4951","456550,02","9,74","50,0",,,
2563,26/6/2026 18:28:53,6,Compra,USD,"10.000,00","9,95","99.500,00",Efectivo,Sergio,,"463450,01","9,4951","457550,02","9,74",,-99500,,
2564,26/6/2026 18:30:00,6,Venta,USD,"300,00","10,00","3.000,00",Efectivo,Sergio,,"473450,01","9,5047","457550,02","9,74","15,0",,,
2565,26/6/2026 18:31:54,6,Compra,USD,"900,00","9,90","8.910,00",Efectivo,Tiffani,,"473450,01","9,5047","457850,02","9,74",,-8910,,
2566,27/6/2026 13:33:33,6,Venta,USD,"5.000,00","10,00","50.000,00",QR,Sergio,,"474350,01","9,5054","457850,02","9,74","265,0",,,
